id,name,subject,teacher_id,code,description,created_at
763643eb-9edd-4916-a5b9-a739c1407a03,"Demo Psychology Section 544",Psychology,2544a02e-ddb3-4bda-8d9d-f04e1e23ce37,DCL0544,"Synthetic class generated for school presentation data.",2024-09-17
965620c8-eca6-4e76-b390-c7bde5d2e614,"Demo Accounting Section 545",Accounting,3ad43095-bef9-40a8-8a94-f55d754dcf9b,DCL0545,"Synthetic class generated for school presentation data.",2024-09-19
10272417-d1a7-490e-9e72-176f9c79d3dd,"Demo Biology Section 546",Biology,3be9e491-cd1e-4380-bdf7-88cbc198ef59,DCL0546,"Synthetic class generated for school presentation data.",2024-09-21
427a66e5-fff9-4eed-b6a9-429773ebf477,"Demo Business Section 547",Business,4dfad93c-955c-4635-ba03-bbf6791e54d4,DCL0547,"Synthetic class generated for school presentation data.",2024-09-23
89f62182-9cd2-401e-bdde-8aa0074724e9,"Demo Chemistry Section 548",Chemistry,0d1db276-f9a8-4629-b312-6ff5df54ef9c,DCL0548,"Synthetic class generated for school presentation data.",2024-09-25
b6b63a23-556a-4b7c-b71b-9420c6a7dd2d,"Demo Civil Engineering Section 549","Civil Engineering",5b9d97b6-aa64-4032-8720-e4f5e2a560eb,DCL0549,"Synthetic class generated for school presentation data.",2024-09-27
cd33092d-5705-4bde-979c-6f1484dcb56b,"Demo Computer Science Section 550","Computer Science",51d39c6a-614f-47e7-8fb9-0c7ce6dd0c78,DCL0550,"Synthetic class generated for school presentation data.",2024-09-29
821c9812-8dbe-4635-8645-29368283346f,"Demo Economics Section 551",Economics,183cbf94-a817-4b82-a590-ea88d724dc3c,DCL0551,"Synthetic class generated for school presentation data.",2024-10-01
3e7aa248-b5a2-47b8-b3cf-4df5de2d8170,"Demo Engineering Section 552",Engineering,4b0676a3-b2aa-4f45-96ef-86cb2ab5fd90,DCL0552,"Synthetic class generated for school presentation data.",2024-10-03
857d61fc-1f08-4fab-b6e0-ebcda56cb9bd,"Demo History Section 553",History,fb5a45ec-e29d-4fe4-b9ec-fb67743aef7a,DCL0553,"Synthetic class generated for school presentation data.",2024-10-05
44ee47f4-a1b0-47f0-a83e-ce9b8da3fcf7,"Demo Information Technology Section 554","Information Technology",0ab1085f-1aa9-42d0-a746-61d190693b91,DCL0554,"Synthetic class generated for school presentation data.",2024-10-07
35e80598-e8f2-48cf-bcee-78a0a693021b,"Demo Literature Section 555",Literature,a09206e0-b8da-4645-b0ec-90557586827f,DCL0555,"Synthetic class generated for school presentation data.",2024-10-09
bb2b9497-dc4c-431d-b4f6-7d59c4d340e6,"Demo Marketing Section 556",Marketing,73d372c3-fcd3-4a48-9e0a-a79ee3fecd38,DCL0556,"Synthetic class generated for school presentation data.",2024-10-11
e0d4d2d1-ec8a-49c2-b6d1-cadb5597f97c,"Demo Mathematics Section 557",Mathematics,8ecb3da4-50ac-476e-82ec-9d4fe9a4e2e1,DCL0557,"Synthetic class generated for school presentation data.",2024-10-13
af155156-d05d-479d-bba1-706732f288dc,"Demo Mechanical Engineering Section 558","Mechanical Engineering",55bcfff3-106f-48f2-b0b3-c4a74957523b,DCL0558,"Synthetic class generated for school presentation data.",2024-10-15
206208b3-0778-4261-9263-18c8018f0570,"Demo Physics Section 559",Physics,31aa9f9b-c54b-4882-be4e-8b5630c608d2,DCL0559,"Synthetic class generated for school presentation data.",2024-10-17
dc86cbdf-3311-4213-bd0a-2a4c4f07994c,"Demo Political Science Section 560","Political Science",94e67178-6c77-4cfa-8385-ee7ff2b9d325,DCL0560,"Synthetic class generated for school presentation data.",2024-10-19
ede9c76e-1790-4bbf-b53e-7ae334df1c9f,"Demo Psychology Section 561",Psychology,53e696a1-b9ac-4196-af8e-1a1044ef6f8b,DCL0561,"Synthetic class generated for school presentation data.",2024-10-21
674cd24d-23f4-4a4b-957c-779d66fa0544,"Demo Accounting Section 562",Accounting,4a8e7ccc-4b78-4ad0-8917-844a7326b39d,DCL0562,"Synthetic class generated for school presentation data.",2024-10-23
604abcdb-492e-40b9-96f4-4461088a0751,"Demo Biology Section 563",Biology,4e4ebefe-275b-4f08-8064-d6b7f15d11e8,DCL0563,"Synthetic class generated for school presentation data.",2024-10-25
a1682f15-2f7c-475d-a11a-2ce2f062215e,"Demo Business Section 564",Business,6d8d84d7-6fb7-42af-baea-88ee82229f08,DCL0564,"Synthetic class generated for school presentation data.",2024-10-27
833934f9-eca9-4576-8350-a6aa33b6e1c5,"Demo Chemistry Section 565",Chemistry,4fa32b46-1c11-471f-8b21-812cf541f9a1,DCL0565,"Synthetic class generated for school presentation data.",2024-10-29
95c136d6-f565-4024-a143-648509d73c85,"Demo Civil Engineering Section 566","Civil Engineering",5d2b547f-e20f-4989-8818-66a7e6dd8489,DCL0566,"Synthetic class generated for school presentation data.",2024-10-31
7a65ee1d-6bd1-4efc-8fb6-81597eb837d7,"Demo Computer Science Section 567","Computer Science",8ed3ee58-8bcc-4a99-b5fc-8a0d6c648b0f,DCL0567,"Synthetic class generated for school presentation data.",2024-11-02
ac6edb0b-cce6-45d9-ae1d-241b6d77477e,"Demo Economics Section 568",Economics,90d73e1d-c093-409f-bce2-18d12b42ad23,DCL0568,"Synthetic class generated for school presentation data.",2024-11-04
3a3ffafb-182e-4d95-9c20-cf92a9ff783b,"Demo Engineering Section 569",Engineering,9b2119a4-5389-4f7d-8d2c-9fd7b7606ca8,DCL0569,"Synthetic class generated for school presentation data.",2024-11-06
cfe46b85-2047-4acd-8075-c7cdddb6eb84,"Demo History Section 570",History,cc0fe545-82f3-4eb7-af5f-740b035c367a,DCL0570,"Synthetic class generated for school presentation data.",2024-11-08
8bb2b9a0-272a-40ba-8e16-8566420d5cae,"Demo Information Technology Section 571","Information Technology",a49a668f-fdf1-4a73-9af4-5b1b56372a99,DCL0571,"Synthetic class generated for school presentation data.",2024-11-10
f599abc6-adde-491d-8b04-ebaa2a7fcdbb,"Demo Literature Section 572",Literature,2d8524a5-2de8-4344-95ce-d7f5f68a040f,DCL0572,"Synthetic class generated for school presentation data.",2024-11-12
d31c2a05-add6-4587-b63c-767303dd1eb8,"Demo Marketing Section 573",Marketing,f6d30483-8c23-4e44-98d0-1ee1c77ff1a8,DCL0573,"Synthetic class generated for school presentation data.",2024-11-14
551e153f-bd15-4953-89ba-a6bada012a0d,"Demo Mathematics Section 574",Mathematics,dcfca71b-23f4-4769-a866-b17f525dc0f6,DCL0574,"Synthetic class generated for school presentation data.",2024-11-16
b662abd3-e337-43e2-a589-5d42a8892764,"Demo Mechanical Engineering Section 575","Mechanical Engineering",161d9cc3-0f0d-4dc9-88e8-04cf69b15dea,DCL0575,"Synthetic class generated for school presentation data.",2024-11-18
64100a24-0e9e-4fe8-ad10-1763270dd554,"Demo Physics Section 576",Physics,fc2b0198-3d14-4822-b40e-06d82096b019,DCL0576,"Synthetic class generated for school presentation data.",2024-11-20
a98447ab-97d8-48d0-9781-b72ca033ea4e,"Demo Political Science Section 577","Political Science",6aa2b22b-9610-4ab4-82c1-613a3d349604,DCL0577,"Synthetic class generated for school presentation data.",2024-11-22
12448170-e221-47df-b2d0-0c3a7b7f20e1,"Demo Psychology Section 578",Psychology,a381c363-e75b-4df8-a2fe-2105446f57d2,DCL0578,"Synthetic class generated for school presentation data.",2024-11-24
ceeee924-2a3e-4875-a08f-293fe6147cc6,"Demo Accounting Section 579",Accounting,c21a0e9c-65e4-4d91-b6b7-518fc7b7aa2b,DCL0579,"Synthetic class generated for school presentation data.",2024-11-26
49a5bdf5-76b2-4b56-a2c6-808bbd368e42,"Demo Biology Section 580",Biology,dd332f6c-212d-4251-a39c-a1e71c8f5647,DCL0580,"Synthetic class generated for school presentation data.",2024-11-28
ad294d84-480b-4b39-8721-777f0b9182f4,"Demo Business Section 581",Business,55b17f99-d7b6-4f18-a481-7e82d4a826bf,DCL0581,"Synthetic class generated for school presentation data.",2024-11-30
07f5d9c2-cb2b-4337-800c-12b0aaa06b62,"Demo Chemistry Section 582",Chemistry,672dbf2c-ad30-4a6e-8aed-2deeb3a8a22e,DCL0582,"Synthetic class generated for school presentation data.",2024-12-02
f3c8b5a7-79ac-4b53-b75a-28d99a8e7183,"Demo Civil Engineering Section 583","Civil Engineering",42385714-b965-4369-85a0-ad64b530e9a9,DCL0583,"Synthetic class generated for school presentation data.",2024-12-04
714180f4-3efb-4dc3-8850-0f41683db5ec,"Demo Computer Science Section 584","Computer Science",65ec61cb-9d95-4235-a654-144820223436,DCL0584,"Synthetic class generated for school presentation data.",2024-12-06
cc60fa99-da1a-4ce3-95be-ab44748d7c08,"Demo Economics Section 585",Economics,9503489c-9bd4-4e9e-83fd-e07db9ecb856,DCL0585,"Synthetic class generated for school presentation data.",2024-12-08
d1802672-02d7-4975-b490-5f116b1d6c0d,"Demo Engineering Section 586",Engineering,8e5e0202-7710-4472-b207-9cdc798ae11a,DCL0586,"Synthetic class generated for school presentation data.",2024-12-10
6824f549-2742-40ea-a17e-482b9e13bac3,"Demo History Section 587",History,3b933421-d6d3-412c-b34c-22dd43a6b36f,DCL0587,"Synthetic class generated for school presentation data.",2024-12-12
72190bb5-b838-45e6-909d-a92fcaa6fb58,"Demo Information Technology Section 588","Information Technology",369d3256-9d40-4b6e-9a4b-b6a0a7bbeeab,DCL0588,"Synthetic class generated for school presentation data.",2024-12-14
309b5dea-f6a7-49ec-8663-85f11a64091c,"Demo Literature Section 589",Literature,e126e67e-57e1-4bd9-85a2-d18f7b3721c8,DCL0589,"Synthetic class generated for school presentation data.",2024-12-16
007b2892-d1b3-4499-8cb0-d75ef9550433,"Demo Marketing Section 590",Marketing,54f2921b-a759-470e-9c88-398eebdb8238,DCL0590,"Synthetic class generated for school presentation data.",2024-12-18
c60dd107-492c-4fcd-b369-2bb11c2287ee,"Demo Mathematics Section 591",Mathematics,96e76648-9b6a-4d14-9c8d-856f5b5b4c5f,DCL0591,"Synthetic class generated for school presentation data.",2024-12-20
3eeadd93-65ce-4e40-85c0-874d5d87651a,"Demo Mechanical Engineering Section 592","Mechanical Engineering",ed8ac532-b91b-4b7b-8c5f-706a6d62235e,DCL0592,"Synthetic class generated for school presentation data.",2024-12-22
de8d7836-69fe-4114-8300-69ce14e8cf51,"Demo Physics Section 593",Physics,5162c77a-649a-46bc-ad9e-cf6ff87b1b56,DCL0593,"Synthetic class generated for school presentation data.",2024-12-24
b5a90f47-f775-44cd-b6ad-957a89f9183b,"Demo Political Science Section 594","Political Science",4a45ac63-2959-4b29-b5c4-07a92fd91bbd,DCL0594,"Synthetic class generated for school presentation data.",2024-12-26
ad188ffb-3807-420c-9b9b-150c8c0db8c6,"Demo Psychology Section 595",Psychology,8a0894db-3a75-43b7-a6ef-15c200881dfa,DCL0595,"Synthetic class generated for school presentation data.",2024-12-28
e217512b-47a5-4b4b-afc7-c76dd35bcdba,"Demo Accounting Section 596",Accounting,33614686-49b4-4c74-a23d-145b0cff55f9,DCL0596,"Synthetic class generated for school presentation data.",2024-12-30
462eda94-b0d7-42cf-9b28-c41495f0257e,"Demo Biology Section 597",Biology,a02e8ce9-4d19-4204-8423-b3afe4bb4c63,DCL0597,"Synthetic class generated for school presentation data.",2025-01-01
20129e8d-3db7-4baa-b9c0-4cd46dd94d3f,"Demo Business Section 598",Business,6a278e92-7b18-440f-a938-636c09654cd2,DCL0598,"Synthetic class generated for school presentation data.",2025-01-03
d518d71b-2528-46f1-8deb-c38237a0f5e5,"Demo Chemistry Section 599",Chemistry,db82f339-6d97-49cc-b1b1-e209d7f6a050,DCL0599,"Synthetic class generated for school presentation data.",2025-01-05
8a5d324e-2b75-4acf-b790-31e4caca344b,"Demo Civil Engineering Section 600","Civil Engineering",51bab3d0-763b-4466-a912-63bb584ac491,DCL0600,"Synthetic class generated for school presentation data.",2025-01-07
0357bd9a-f538-4268-a380-3e9017ca0d24,"Demo Computer Science Section 601","Computer Science",efcb5013-ec1a-4d8a-b503-ab456ac4fc96,DCL0601,"Synthetic class generated for school presentation data.",2025-01-09
c389526a-0043-47d1-a7e8-41d7806cfb7a,"Demo Economics Section 602",Economics,5e9ab033-8547-4818-9606-a09a14d2d719,DCL0602,"Synthetic class generated for school presentation data.",2025-01-11
5539b2f4-2e22-45d2-a065-72559caa84d4,"Demo Engineering Section 603",Engineering,fd820e26-8eac-4248-b035-5ebc513b7c28,DCL0603,"Synthetic class generated for school presentation data.",2025-01-13
18c2b6d3-ff52-42e7-9153-cb16d2731606,"Demo History Section 604",History,0515e3b6-684e-4a01-a5ed-9de598397686,DCL0604,"Synthetic class generated for school presentation data.",2025-01-15
ed66af2f-83a9-43ed-a323-fd080c83f5bf,"Demo Information Technology Section 605","Information Technology",4f38eb27-09d5-47db-ab4a-c1e61b45d67e,DCL0605,"Synthetic class generated for school presentation data.",2025-01-17
1b390645-2630-418a-a597-7a2469478f33,"Demo Literature Section 606",Literature,b4803004-e688-4d21-af35-0ffb1dae4cc7,DCL0606,"Synthetic class generated for school presentation data.",2025-01-19
1a9baa9b-969c-4a79-b488-7b5f0e88cad0,"Demo Marketing Section 607",Marketing,12c8c528-4187-4585-8c66-a61a5df06867,DCL0607,"Synthetic class generated for school presentation data.",2025-01-21
e4960182-fdcb-4f54-bcb7-9cbb1e59f825,"Demo Mathematics Section 608",Mathematics,0c1d5815-990f-4795-89f4-4b3fcd16a9a5,DCL0608,"Synthetic class generated for school presentation data.",2025-01-23
64eaaf68-a6ea-4624-9858-08954adbdb86,"Demo Mechanical Engineering Section 609","Mechanical Engineering",c28fd9d0-3caf-4381-829e-f93728a6cf41,DCL0609,"Synthetic class generated for school presentation data.",2025-01-25
519586ee-7d61-43e8-89f1-7027434b27e7,"Demo Physics Section 610",Physics,5037e047-f338-4ba0-9e4b-586f7b21c1d9,DCL0610,"Synthetic class generated for school presentation data.",2025-01-27
4ff3ace3-d2c7-4203-a3cc-b4c40727322b,"Demo Political Science Section 611","Political Science",1ca2154a-7361-4c19-8e5c-cd27a87e9b35,DCL0611,"Synthetic class generated for school presentation data.",2025-01-29
8c8e4773-8ce1-460c-a092-6b230ebfb385,"Demo Psychology Section 612",Psychology,38f0fc7d-8e5e-4aa7-b128-3530d91542e9,DCL0612,"Synthetic class generated for school presentation data.",2025-01-31
704fc42c-3a6e-42e7-8b60-2704f2510e24,"Demo Accounting Section 613",Accounting,db3c4169-baa3-47b0-be3d-60de44543cea,DCL0613,"Synthetic class generated for school presentation data.",2025-02-02
0b86f7bd-b368-413f-9683-1fa82f6bd66b,"Demo Biology Section 614",Biology,dfd59182-fe80-4886-a06f-646ead1f3369,DCL0614,"Synthetic class generated for school presentation data.",2025-02-04
70bc34b8-52cc-4555-a573-29b23e7ee3c7,"Demo Business Section 615",Business,375b8d52-e4ce-4821-b98a-9625e376f160,DCL0615,"Synthetic class generated for school presentation data.",2025-02-06
016350ee-46e5-414f-afe2-115178c39d46,"Demo Chemistry Section 616",Chemistry,7499a243-c2bc-4f0d-bdb9-fb203a0b8544,DCL0616,"Synthetic class generated for school presentation data.",2025-02-08
8178d969-a136-4312-9f84-4cc11f055f82,"Demo Civil Engineering Section 617","Civil Engineering",40bcbc8c-ef6a-47b3-b414-b0f8d072f76c,DCL0617,"Synthetic class generated for school presentation data.",2025-02-10
b9cd67cf-b567-4f24-acb4-a67e8f5c14f0,"Demo Computer Science Section 618","Computer Science",7e11aee1-a5d6-4766-af8a-e2d6788ca91d,DCL0618,"Synthetic class generated for school presentation data.",2025-02-12
1b2f60c0-04a7-4e53-acab-eb60dd0e3f92,"Demo Economics Section 619",Economics,1f203b71-96a9-48d9-8380-45cc4d47e2b9,DCL0619,"Synthetic class generated for school presentation data.",2025-02-14
b3221595-0236-41c1-a869-36dd6f5c033d,"Demo Engineering Section 620",Engineering,743072ec-5eac-4c51-8c21-abf0278959b3,DCL0620,"Synthetic class generated for school presentation data.",2025-02-16
98d36038-73d0-4118-bf0c-4db7279a7244,"Demo History Section 621",History,530ab287-107c-4c3f-bd73-29f6b130a9b6,DCL0621,"Synthetic class generated for school presentation data.",2025-02-18
16bc6202-bae5-4ec9-8769-4a52f0c89563,"Demo Information Technology Section 622","Information Technology",702b9e5c-3c42-4d60-bdfa-0e563be25a63,DCL0622,"Synthetic class generated for school presentation data.",2025-02-20
ea797c5d-cb9c-4ed6-a032-13d92023473f,"Demo Literature Section 623",Literature,43901fd2-8b27-4816-a68a-846b62aa03fd,DCL0623,"Synthetic class generated for school presentation data.",2025-02-22
cf99be52-2bfc-4071-a740-ae8a47dfb4fd,"Demo Marketing Section 624",Marketing,b479a952-07c1-42a0-9eb4-e360a05999b3,DCL0624,"Synthetic class generated for school presentation data.",2025-02-24
dbe06a17-1b9d-4013-bac5-8331b7b36afb,"Demo Mathematics Section 625",Mathematics,25a054ca-87cd-456e-820c-f67bf7623ed2,DCL0625,"Synthetic class generated for school presentation data.",2025-02-26
39f96157-981c-4b03-a3d0-bd53e25b2c6c,"Demo Mechanical Engineering Section 626","Mechanical Engineering",ef13514a-1d4c-4982-9d39-4381e46325b0,DCL0626,"Synthetic class generated for school presentation data.",2025-02-28
504f574a-7ee6-470b-8187-4ff68b8786fa,"Demo Physics Section 627",Physics,23e4143f-a256-4d1e-b21c-e4011046897e,DCL0627,"Synthetic class generated for school presentation data.",2025-03-02
2b5db7b4-883a-4ded-8d6a-296bc3f5bc32,"Demo Political Science Section 628","Political Science",94446038-d6bf-48e4-a490-cf6b9e7c3c24,DCL0628,"Synthetic class generated for school presentation data.",2025-03-04
c101d0c8-8636-4866-b6f2-d7c9ed62e169,"Demo Psychology Section 629",Psychology,2289fc83-5cb6-438a-8845-44291aba29fb,DCL0629,"Synthetic class generated for school presentation data.",2025-03-06
7855985d-ff3d-4671-8e6c-bbedf0ef5702,"Demo Accounting Section 630",Accounting,b8f65cf2-f32e-463a-b3d0-cf77c7192942,DCL0630,"Synthetic class generated for school presentation data.",2025-03-08
96485ab8-636a-4be4-8272-e5e91e97f80c,"Demo Biology Section 631",Biology,a4ab0229-2fd2-40cd-ad1f-05e8c3e6c724,DCL0631,"Synthetic class generated for school presentation data.",2024-01-15
c6326766-1fe9-4e14-84fc-88635354589e,"Demo Business Section 632",Business,520933ec-cefd-4423-a597-541666749112,DCL0632,"Synthetic class generated for school presentation data.",2024-01-17
464fe1e0-d941-4edf-9df4-8adf5b199077,"Demo Chemistry Section 633",Chemistry,7ecfb952-ab6d-45f7-8030-c34a0e2c7e5b,DCL0633,"Synthetic class generated for school presentation data.",2024-01-19
0e5a1f0c-1ca0-4797-859f-cee414444a73,"Demo Civil Engineering Section 634","Civil Engineering",6a9a5cad-acf4-443e-b5cb-2434a5ed91b1,DCL0634,"Synthetic class generated for school presentation data.",2024-01-21
f13462eb-07a2-45d4-8423-007eed16f068,"Demo Computer Science Section 635","Computer Science",a1a6f6c9-fb22-4840-b427-63c20ee9928b,DCL0635,"Synthetic class generated for school presentation data.",2024-01-23
96bae99d-5d90-445c-b8e7-15e1871e5d12,"Demo Economics Section 636",Economics,e7626e85-a876-41e8-9167-abc500916dd9,DCL0636,"Synthetic class generated for school presentation data.",2024-01-25
b6531b92-b0ec-4814-861b-a4d92e65a854,"Demo Engineering Section 637",Engineering,ce1b2a9d-c195-4d5b-b7b0-20e55a4f0d57,DCL0637,"Synthetic class generated for school presentation data.",2024-01-27
035a398c-c5fe-43b2-9c52-937d057b168f,"Demo History Section 638",History,5bb3cca4-2db7-4c37-9757-7bf6dabfffda,DCL0638,"Synthetic class generated for school presentation data.",2024-01-29
6172d746-028c-47ec-a498-a87d7ccef170,"Demo Information Technology Section 639","Information Technology",5ea3f6b9-2565-44ac-afe5-c8e5d3140342,DCL0639,"Synthetic class generated for school presentation data.",2024-01-31
971437e7-a143-4f7c-858c-8dcc227864ba,"Demo Literature Section 640",Literature,56f50aa5-6d6c-4c55-b62b-147aa026b89f,DCL0640,"Synthetic class generated for school presentation data.",2024-02-02
b484dbea-a7dc-4c35-9604-ea5e06089f56,"Demo Marketing Section 641",Marketing,a355670b-89cb-4338-ae84-178d49ed93d9,DCL0641,"Synthetic class generated for school presentation data.",2024-02-04
bfea0413-2f65-47ec-9f8f-dc30ba22868c,"Demo Mathematics Section 642",Mathematics,c421f561-8140-40bf-8e7f-82c634cf3b28,DCL0642,"Synthetic class generated for school presentation data.",2024-02-06
ee3ae7f6-e915-471a-9f05-26216281f441,"Demo Mechanical Engineering Section 643","Mechanical Engineering",0d2e585b-527b-4d7c-a018-3d7baf12970a,DCL0643,"Synthetic class generated for school presentation data.",2024-02-08
31175710-c7d3-4f68-9644-e801994eb240,"Demo Physics Section 644",Physics,a7f9f20e-4a45-48a5-9aa3-6906fbb68cb4,DCL0644,"Synthetic class generated for school presentation data.",2024-02-10
74b29b45-9cbe-42ed-8fb2-57566143523e,"Demo Political Science Section 645","Political Science",8917ad74-0baa-43cf-b240-8e714edd9eee,DCL0645,"Synthetic class generated for school presentation data.",2024-02-12
435e4014-c142-4949-908d-aedd6032d01d,"Demo Psychology Section 646",Psychology,9fb4b353-1300-4f6c-a9de-9dac96162ee7,DCL0646,"Synthetic class generated for school presentation data.",2024-02-14
e7b6a00a-15fe-4c10-9c69-d4f06136b31d,"Demo Accounting Section 647",Accounting,fa48ac08-81c2-499e-a0bd-fb5df2ff5983,DCL0647,"Synthetic class generated for school presentation data.",2024-02-16
984437ce-3fb1-4b10-a54f-157d853e1309,"Demo Biology Section 648",Biology,e691767b-73b2-43bc-8caa-5dcbeded347f,DCL0648,"Synthetic class generated for school presentation data.",2024-02-18
85808f6b-2892-40e1-9a2d-18b6862cc8a1,"Demo Business Section 649",Business,05c8512d-6bdf-418e-bb51-80719e880b94,DCL0649,"Synthetic class generated for school presentation data.",2024-02-20
87a2d69f-a134-4c4f-ac0d-547a22be8766,"Demo Chemistry Section 650",Chemistry,e0ebec5b-3aa1-48dd-b6ff-78e64d97e0e5,DCL0650,"Synthetic class generated for school presentation data.",2024-02-22
630e78e6-73b0-4acf-9ce1-dcf7eb154a0b,"Demo Civil Engineering Section 651","Civil Engineering",2edc2cff-473a-4de1-8d30-402fd6788156,DCL0651,"Synthetic class generated for school presentation data.",2024-02-24
c80853f5-7d27-4531-bd06-113ccead664d,"Demo Computer Science Section 652","Computer Science",e11c53cc-0b81-4890-a543-fddb62e53492,DCL0652,"Synthetic class generated for school presentation data.",2024-02-26
2dad9723-4ac9-4b53-b1d4-6b7ed7b35d54,"Demo Economics Section 653",Economics,2a884b97-78ac-42e0-a386-e10692bf93f2,DCL0653,"Synthetic class generated for school presentation data.",2024-02-28
f24b5776-c6ee-4ad8-acbb-af07cf4f08b1,"Demo Engineering Section 654",Engineering,58138e7c-279b-4d97-8f96-dd4a05275d65,DCL0654,"Synthetic class generated for school presentation data.",2024-03-01
262adb13-3afa-4bf5-9d3e-493a8ae2eff4,"Demo History Section 655",History,2eb21222-98bd-4f79-bd79-f0ac44b646b2,DCL0655,"Synthetic class generated for school presentation data.",2024-03-03
cfb7c631-5e02-4ee9-ba48-79a27251f1ed,"Demo Information Technology Section 656","Information Technology",b7618f78-9a96-4677-a628-c81be5ad485b,DCL0656,"Synthetic class generated for school presentation data.",2024-03-05
959a1bc7-e078-45e6-9a4a-b97f56815566,"Demo Literature Section 657",Literature,d899bf6e-5e7c-47f6-b3a0-38b3ed0c8dce,DCL0657,"Synthetic class generated for school presentation data.",2024-03-07
1af41536-a29a-4e79-a549-0b33bda394d0,"Demo Marketing Section 658",Marketing,3b5d2e12-d586-4bf8-b807-57229960c702,DCL0658,"Synthetic class generated for school presentation data.",2024-03-09
64988fcf-b705-471d-80cf-ad8304fc373e,"Demo Mathematics Section 659",Mathematics,6b101554-c3d2-470d-a860-6660fdbe98c3,DCL0659,"Synthetic class generated for school presentation data.",2024-03-11
a9563421-18fc-4960-bcff-3e264a15978b,"Demo Mechanical Engineering Section 660","Mechanical Engineering",d2c79a71-12b1-447a-a6ab-420759419642,DCL0660,"Synthetic class generated for school presentation data.",2024-03-13
02ee1931-5345-4855-b47a-ba094f3f8a90,"Demo Physics Section 661",Physics,3d6bfd49-ff71-4dcd-b3d0-1d026d87a6fb,DCL0661,"Synthetic class generated for school presentation data.",2024-03-15
2a07a2a4-6ece-473c-a3b4-041beae71b1a,"Demo Political Science Section 662","Political Science",67366b5f-d737-4df2-849e-ae874cd0a868,DCL0662,"Synthetic class generated for school presentation data.",2024-03-17
fd726b05-88e8-44ca-af6e-e3a5c3587248,"Demo Psychology Section 663",Psychology,ab903c3f-4c0f-4c0b-8921-8f6906abc2b1,DCL0663,"Synthetic class generated for school presentation data.",2024-03-19
dc7a6533-2927-413e-91ff-18bb0b237312,"Demo Accounting Section 664",Accounting,184cc64f-51f5-491d-9cf5-5dea362afe5c,DCL0664,"Synthetic class generated for school presentation data.",2024-03-21
e6676053-f29c-4111-bb3e-eea66086d7b6,"Demo Biology Section 665",Biology,9c6ecf6b-c718-4d74-9216-c3defba87a9a,DCL0665,"Synthetic class generated for school presentation data.",2024-03-23
c8c439a0-9fec-4e27-bf2f-813b09130788,"Demo Business Section 666",Business,8db00d53-6754-4b28-97c6-e6ca8fc9b45a,DCL0666,"Synthetic class generated for school presentation data.",2024-03-25
afea9ae1-8ab1-4f1e-a744-a4136e56d323,"Demo Chemistry Section 667",Chemistry,712e15fe-4f51-44fd-be96-9fea6da4cfff,DCL0667,"Synthetic class generated for school presentation data.",2024-03-27
9d04ab28-f555-4b95-9a96-2949ce1d4874,"Demo Civil Engineering Section 668","Civil Engineering",016124eb-000c-48d6-bcb5-e9fe09efe246,DCL0668,"Synthetic class generated for school presentation data.",2024-03-29
7acb34a0-d49b-4c64-8bf5-6e325d1969b6,"Demo Computer Science Section 669","Computer Science",02a93bfc-53de-4cce-ad38-6dd8de8c7bee,DCL0669,"Synthetic class generated for school presentation data.",2024-03-31
544f499d-c160-4f62-83d7-0a5a6f2cae4c,"Demo Economics Section 670",Economics,dc7fc7e1-e785-4ac9-b055-a3185a59a49b,DCL0670,"Synthetic class generated for school presentation data.",2024-04-02
109affef-5b8e-4c0d-942d-743f7e7800b0,"Demo Engineering Section 671",Engineering,55bac8b8-b7ef-4c0e-a25b-6ff0250fd7a4,DCL0671,"Synthetic class generated for school presentation data.",2024-04-04
d123c03d-4ebb-40cf-a8a7-1003d92411b4,"Demo History Section 672",History,04fb7ed1-f2ce-41a0-af7c-9f32d226ac87,DCL0672,"Synthetic class generated for school presentation data.",2024-04-06
3b70461b-af99-4209-a8ab-b601fd52a956,"Demo Information Technology Section 673","Information Technology",539f181f-65a3-415c-9d1b-38e84ed086eb,DCL0673,"Synthetic class generated for school presentation data.",2024-04-08
02778960-d4dd-4b41-adc0-84cd835aee88,"Demo Literature Section 674",Literature,b343edf3-8075-4d89-a622-8458191e80a2,DCL0674,"Synthetic class generated for school presentation data.",2024-04-10
cb3fe76e-1092-4b94-b292-caaa70a096af,"Demo Marketing Section 675",Marketing,4e89db8c-2988-4372-9e18-922801c06560,DCL0675,"Synthetic class generated for school presentation data.",2024-04-12
28ebe885-cd29-4b15-8def-74d01822c672,"Demo Mathematics Section 676",Mathematics,08efa16f-ba9a-4424-b812-e896f7b90401,DCL0676,"Synthetic class generated for school presentation data.",2024-04-14
f952fc65-e13d-4dbd-80ff-e7245c43537c,"Demo Mechanical Engineering Section 677","Mechanical Engineering",e273ce94-ab3a-4a31-aa3a-db81cbaac4cc,DCL0677,"Synthetic class generated for school presentation data.",2024-04-16
e842c903-c998-4fb6-940f-a3e75914e302,"Demo Physics Section 678",Physics,d887c3df-1a31-4bb6-80e3-c36d64b5b684,DCL0678,"Synthetic class generated for school presentation data.",2024-04-18
67e45f6c-458d-4342-b810-7c37255a61c4,"Demo Political Science Section 679","Political Science",39f8dfda-98ee-40c9-9331-37557c3c6dc1,DCL0679,"Synthetic class generated for school presentation data.",2024-04-20
