id,title,description,class_id,teacher_id,duration_minutes,total_marks,passing_marks,start_date,end_date,status,questions_json,created_at
ec4b12aa-dfce-40bd-9a58-08cd5ca7f049,"Literature Demo Exam 01","Synthetic exam generated for school presentation data.",baa91f6f-6280-417f-8076-6dc52df4297b,7fba43e4-d415-44be-8eee-2b06e0db3499,75,100,60,"2024-03-06 10:00:00","2024-03-06 11:15:00",completed,"[{""id"":""q-21-1"",""text"":""Core concept check in Literature: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Literature""},{""id"":""q-21-2"",""text"":""Applied problem solving in Literature."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Literature""},{""id"":""q-21-3"",""text"":""Interpret the scenario and identify the correct outcome for Literature."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Literature""},{""id"":""q-21-4"",""text"":""Select the strongest justification in Literature."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Literature""},{""id"":""q-21-5"",""text"":""Short reflection prompt for Literature."",""type"":""essay"",""marks"":20,""topic"":""Literature""}]",2024-03-06
483860dd-1db1-4926-bd24-62358f2fd4af,"Literature Demo Exam 02","Synthetic exam generated for school presentation data.",baa91f6f-6280-417f-8076-6dc52df4297b,7fba43e4-d415-44be-8eee-2b06e0db3499,90,100,60,"2024-03-27 11:00:00","2024-03-27 12:30:00",published,"[{""id"":""q-22-1"",""text"":""Core concept check in Literature: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Literature""},{""id"":""q-22-2"",""text"":""Applied problem solving in Literature."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Literature""},{""id"":""q-22-3"",""text"":""Interpret the scenario and identify the correct outcome for Literature."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Literature""},{""id"":""q-22-4"",""text"":""Select the strongest justification in Literature."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Literature""},{""id"":""q-22-5"",""text"":""Short reflection prompt for Literature."",""type"":""essay"",""marks"":20,""topic"":""Literature""}]",2024-03-27
471e1565-0fbf-4567-a8b0-76a9c7753be2,"Marketing Demo Exam 01","Synthetic exam generated for school presentation data.",a252a843-f90e-4a82-bdf5-382f085e6b53,593babd2-2b43-4b9c-83e5-af65490a448e,105,100,60,"2024-02-27 10:00:00","2024-02-27 11:45:00",completed,"[{""id"":""q-23-1"",""text"":""Core concept check in Marketing: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Marketing""},{""id"":""q-23-2"",""text"":""Applied problem solving in Marketing."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Marketing""},{""id"":""q-23-3"",""text"":""Interpret the scenario and identify the correct outcome for Marketing."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Marketing""},{""id"":""q-23-4"",""text"":""Select the strongest justification in Marketing."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Marketing""},{""id"":""q-23-5"",""text"":""Short reflection prompt for Marketing."",""type"":""essay"",""marks"":20,""topic"":""Marketing""}]",2024-02-27
dee6deee-8a14-45dd-be01-aa928738bfce,"Marketing Demo Exam 02","Synthetic exam generated for school presentation data.",a252a843-f90e-4a82-bdf5-382f085e6b53,593babd2-2b43-4b9c-83e5-af65490a448e,120,100,60,"2024-03-19 11:00:00","2024-03-19 13:00:00",published,"[{""id"":""q-24-1"",""text"":""Core concept check in Marketing: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Marketing""},{""id"":""q-24-2"",""text"":""Applied problem solving in Marketing."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Marketing""},{""id"":""q-24-3"",""text"":""Interpret the scenario and identify the correct outcome for Marketing."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Marketing""},{""id"":""q-24-4"",""text"":""Select the strongest justification in Marketing."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Marketing""},{""id"":""q-24-5"",""text"":""Short reflection prompt for Marketing."",""type"":""essay"",""marks"":20,""topic"":""Marketing""}]",2024-03-19
1f70dddd-c7e7-4a5c-bbac-18a4d124a8e2,"Mathematics Demo Exam 01","Synthetic exam generated for school presentation data.",364648f6-c4f8-4237-87c1-85a8250c65f6,41e48eac-fde9-480a-bbd6-ff7c6b914434,60,100,60,"2024-03-01 10:00:00","2024-03-01 11:00:00",completed,"[{""id"":""q-25-1"",""text"":""Core concept check in Mathematics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-25-2"",""text"":""Applied problem solving in Mathematics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-25-3"",""text"":""Interpret the scenario and identify the correct outcome for Mathematics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-25-4"",""text"":""Select the strongest justification in Mathematics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-25-5"",""text"":""Short reflection prompt for Mathematics."",""type"":""essay"",""marks"":20,""topic"":""Mathematics""}]",2024-03-01
e7e54ed7-a2d7-4f01-9070-a8fc49cd52d1,"Mathematics Demo Exam 02","Synthetic exam generated for school presentation data.",364648f6-c4f8-4237-87c1-85a8250c65f6,41e48eac-fde9-480a-bbd6-ff7c6b914434,75,100,60,"2024-03-22 11:00:00","2024-03-22 12:15:00",published,"[{""id"":""q-26-1"",""text"":""Core concept check in Mathematics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-26-2"",""text"":""Applied problem solving in Mathematics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-26-3"",""text"":""Interpret the scenario and identify the correct outcome for Mathematics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-26-4"",""text"":""Select the strongest justification in Mathematics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mathematics""},{""id"":""q-26-5"",""text"":""Short reflection prompt for Mathematics."",""type"":""essay"",""marks"":20,""topic"":""Mathematics""}]",2024-03-22
79cf84d9-f4de-485e-9c01-148df1e1a457,"Mechanical Engineering Demo Exam 01","Synthetic exam generated for school presentation data.",92532b48-51ca-4789-8b5a-2ea22b55c3b9,1ee4a7c6-7108-4aad-90ad-7dff8413e6f7,90,100,60,"2024-03-04 10:00:00","2024-03-04 11:30:00",completed,"[{""id"":""q-27-1"",""text"":""Core concept check in Mechanical Engineering: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-27-2"",""text"":""Applied problem solving in Mechanical Engineering."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-27-3"",""text"":""Interpret the scenario and identify the correct outcome for Mechanical Engineering."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-27-4"",""text"":""Select the strongest justification in Mechanical Engineering."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-27-5"",""text"":""Short reflection prompt for Mechanical Engineering."",""type"":""essay"",""marks"":20,""topic"":""Mechanical Engineering""}]",2024-03-04
ae82fa04-e7ec-43bf-9966-e25156931153,"Mechanical Engineering Demo Exam 02","Synthetic exam generated for school presentation data.",92532b48-51ca-4789-8b5a-2ea22b55c3b9,1ee4a7c6-7108-4aad-90ad-7dff8413e6f7,105,100,60,"2024-03-25 11:00:00","2024-03-25 12:45:00",published,"[{""id"":""q-28-1"",""text"":""Core concept check in Mechanical Engineering: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-28-2"",""text"":""Applied problem solving in Mechanical Engineering."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-28-3"",""text"":""Interpret the scenario and identify the correct outcome for Mechanical Engineering."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-28-4"",""text"":""Select the strongest justification in Mechanical Engineering."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Mechanical Engineering""},{""id"":""q-28-5"",""text"":""Short reflection prompt for Mechanical Engineering."",""type"":""essay"",""marks"":20,""topic"":""Mechanical Engineering""}]",2024-03-25
69c87a71-02eb-4c0a-856a-dffeec3adbcd,"Physics Demo Exam 01","Synthetic exam generated for school presentation data.",c4a70300-149a-4922-bd62-d4aa5366bbf1,62d50f50-ffe8-4baf-8e30-77f6d2a2aaac,120,100,60,"2024-03-07 10:00:00","2024-03-07 12:00:00",completed,"[{""id"":""q-29-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-29-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-29-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-29-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-29-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2024-03-07
65d55f78-102e-43a1-aa5d-8575d471e3ad,"Physics Demo Exam 02","Synthetic exam generated for school presentation data.",c4a70300-149a-4922-bd62-d4aa5366bbf1,62d50f50-ffe8-4baf-8e30-77f6d2a2aaac,60,100,60,"2024-03-28 11:00:00","2024-03-28 12:00:00",published,"[{""id"":""q-30-1"",""text"":""Core concept check in Physics: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Physics""},{""id"":""q-30-2"",""text"":""Applied problem solving in Physics."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Physics""},{""id"":""q-30-3"",""text"":""Interpret the scenario and identify the correct outcome for Physics."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Physics""},{""id"":""q-30-4"",""text"":""Select the strongest justification in Physics."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Physics""},{""id"":""q-30-5"",""text"":""Short reflection prompt for Physics."",""type"":""essay"",""marks"":20,""topic"":""Physics""}]",2024-03-28
334465bc-2730-4d81-9881-3eb1547b8627,"Political Science Demo Exam 01","Synthetic exam generated for school presentation data.",2c1aa018-0963-49e9-b7be-d984f16c3627,6a397c8a-08a4-44d2-870f-aafd5ce00cc0,75,100,60,"2024-03-10 10:00:00","2024-03-10 11:15:00",completed,"[{""id"":""q-31-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-31-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-31-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-31-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-31-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-03-10
a9964f41-d8af-469e-bc13-279a4ab467e1,"Political Science Demo Exam 02","Synthetic exam generated for school presentation data.",2c1aa018-0963-49e9-b7be-d984f16c3627,6a397c8a-08a4-44d2-870f-aafd5ce00cc0,90,100,60,"2024-03-31 11:00:00","2024-03-31 12:30:00",published,"[{""id"":""q-32-1"",""text"":""Core concept check in Political Science: choose the best answer."",""type"":""mcq"",""options"":[""Option A"",""Option B"",""Option C"",""Option D""],""correctAnswer"":""Option A"",""marks"":20,""topic"":""Political Science""},{""id"":""q-32-2"",""text"":""Applied problem solving in Political Science."",""type"":""mcq"",""options"":[""Approach 1"",""Approach 2"",""Approach 3"",""Approach 4""],""correctAnswer"":""Approach 2"",""marks"":20,""topic"":""Political Science""},{""id"":""q-32-3"",""text"":""Interpret the scenario and identify the correct outcome for Political Science."",""type"":""mcq"",""options"":[""Outcome 1"",""Outcome 2"",""Outcome 3"",""Outcome 4""],""correctAnswer"":""Outcome 3"",""marks"":20,""topic"":""Political Science""},{""id"":""q-32-4"",""text"":""Select the strongest justification in Political Science."",""type"":""mcq"",""options"":[""Justification A"",""Justification B"",""Justification C"",""Justification D""],""correctAnswer"":""Justification B"",""marks"":20,""topic"":""Political Science""},{""id"":""q-32-5"",""text"":""Short reflection prompt for Political Science."",""type"":""essay"",""marks"":20,""topic"":""Political Science""}]",2024-03-31
