exam_id,student_id,violation_no,violation_type,details,occurred_at
79cf84d9-f4de-485e-9c01-148df1e1a457,b4af2850-58df-4e25-8f78-fb871df28379,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 14:14:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,17bf9713-3ae0-4f82-8b67-3e4a9db09f27,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-29 10:07:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,17bf9713-3ae0-4f82-8b67-3e4a9db09f27,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-29 10:14:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,17bf9713-3ae0-4f82-8b67-3e4a9db09f27,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-29 10:21:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,0583d4b7-b6a8-4841-88a3-689aed7e97a0,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-30 11:07:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,15f8def5-2ce4-47c2-b192-2f9c6d36c3ba,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-31 12:07:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,15f8def5-2ce4-47c2-b192-2f9c6d36c3ba,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 12:14:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,56f7a69a-3b4a-4ee0-a1f5-714842ab305c,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-01 13:07:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,56f7a69a-3b4a-4ee0-a1f5-714842ab305c,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-01 13:14:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,56f7a69a-3b4a-4ee0-a1f5-714842ab305c,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-01 13:21:00"
69c87a71-02eb-4c0a-856a-dffeec3adbcd,1b341fdd-1656-468e-aa71-810809144ddd,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 14:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,bf6972cb-f993-4df8-811f-a12236b0d750,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-31 10:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,bf6972cb-f993-4df8-811f-a12236b0d750,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-31 10:14:00"
334465bc-2730-4d81-9881-3eb1547b8627,e9af21c7-e1de-4496-b189-729acea7607e,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-01 11:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,e9af21c7-e1de-4496-b189-729acea7607e,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-01 11:14:00"
334465bc-2730-4d81-9881-3eb1547b8627,e9af21c7-e1de-4496-b189-729acea7607e,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-01 11:21:00"
334465bc-2730-4d81-9881-3eb1547b8627,6bb0b3e4-0716-441e-988f-52f17f63a62f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 12:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,6ae49653-6a83-4f6a-9682-21bee529acf5,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-03 13:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,6ae49653-6a83-4f6a-9682-21bee529acf5,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-03 13:14:00"
334465bc-2730-4d81-9881-3eb1547b8627,59748228-5b67-4efd-b1f3-6b586b1109bd,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 14:07:00"
334465bc-2730-4d81-9881-3eb1547b8627,59748228-5b67-4efd-b1f3-6b586b1109bd,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-04 14:14:00"
334465bc-2730-4d81-9881-3eb1547b8627,59748228-5b67-4efd-b1f3-6b586b1109bd,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-04 14:21:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,f5a10abb-cf64-4ba1-88d5-b6ec2742ec8b,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-02 10:07:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,e6a5e155-c5a9-4dbc-852a-d3ea29949691,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-03 11:07:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,e6a5e155-c5a9-4dbc-852a-d3ea29949691,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-03 11:14:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,9cb075b7-230a-4bd0-a408-eea8c0649a4f,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 12:07:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,9cb075b7-230a-4bd0-a408-eea8c0649a4f,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-04 12:14:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,9cb075b7-230a-4bd0-a408-eea8c0649a4f,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-04 12:21:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,c4cffad4-c2e5-4b6e-8b66-4bf0544bf19a,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-05 13:07:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,fb0cfffb-e973-4e14-9036-6abae9e9fe0c,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 14:07:00"
b8d05627-ce34-4675-bbfb-9399fb3e4128,fb0cfffb-e973-4e14-9036-6abae9e9fe0c,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 14:14:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,36a28087-ed4a-43a4-81d0-3e1b5f727219,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-04 10:07:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,36a28087-ed4a-43a4-81d0-3e1b5f727219,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-04 10:14:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,36a28087-ed4a-43a4-81d0-3e1b5f727219,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-04 10:21:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,3dd54b18-14b0-4154-98d6-af0669f0be7f,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-05 11:07:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,ddbb4b7c-05d3-4966-b9f2-a081a5262a7d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 12:07:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,ddbb4b7c-05d3-4966-b9f2-a081a5262a7d,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 12:14:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,963accb1-7ce4-4662-a3c3-fb27fe60b973,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-07 13:07:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,963accb1-7ce4-4662-a3c3-fb27fe60b973,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-07 13:14:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,963accb1-7ce4-4662-a3c3-fb27fe60b973,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-07 13:21:00"
d5a08452-cacd-4a6d-844a-f9328b77b85a,da150e66-b986-4e9a-807b-bd11c3bd486a,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 14:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,0f4cc287-534a-42ec-99d4-f4112ec3dd40,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-06 10:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,0f4cc287-534a-42ec-99d4-f4112ec3dd40,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-06 10:14:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,2d0a04ce-027a-40e7-95ad-f7e8482d1f27,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-07 11:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,2d0a04ce-027a-40e7-95ad-f7e8482d1f27,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-07 11:14:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,2d0a04ce-027a-40e7-95ad-f7e8482d1f27,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-09-07 11:21:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,1e58e370-3bf1-4b65-a501-8d2d7b5ccc89,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 12:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,d81421b6-53f1-4aa9-85c2-4ce4ac612fea,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-09 13:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,d81421b6-53f1-4aa9-85c2-4ce4ac612fea,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-09 13:14:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,ebafeb54-9a9e-41a5-8608-a96dc4e8d279,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 14:07:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,ebafeb54-9a9e-41a5-8608-a96dc4e8d279,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-10 14:14:00"
b9a1b6ed-3a18-4c8d-bc48-451f91465b7b,ebafeb54-9a9e-41a5-8608-a96dc4e8d279,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-10 14:21:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,fffdabff-df72-4916-941b-79bb46327767,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-08 10:07:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,bcf613bd-ae4a-4ada-97d2-04579109c568,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-09 11:07:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,bcf613bd-ae4a-4ada-97d2-04579109c568,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-09 11:14:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,922f7daf-ede8-470f-b5e1-f37ad7e55b1e,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 12:07:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,922f7daf-ede8-470f-b5e1-f37ad7e55b1e,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-10 12:14:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,922f7daf-ede8-470f-b5e1-f37ad7e55b1e,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-10 12:21:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,34e53711-67f5-43fd-8ae1-81322e081a55,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-11 13:07:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,5576fc0d-c274-41de-8d0d-a8e72155bbb5,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 14:07:00"
560c4c18-b2e1-4f5c-831f-7389bdb485dd,5576fc0d-c274-41de-8d0d-a8e72155bbb5,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 14:14:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,c954cf02-edb1-461f-b34a-a0c1a70886ab,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-10 10:07:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,c954cf02-edb1-461f-b34a-a0c1a70886ab,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-10 10:14:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,c954cf02-edb1-461f-b34a-a0c1a70886ab,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-09-10 10:21:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,e7d80799-15b7-4460-b74f-8f6a26d7c673,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-11 11:07:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,de5f75c9-a612-47a0-96b3-180ff3e77c13,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 12:07:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,de5f75c9-a612-47a0-96b3-180ff3e77c13,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 12:14:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,13c716e9-f2de-420a-a6ed-5a75d2414eaf,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-13 13:07:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,13c716e9-f2de-420a-a6ed-5a75d2414eaf,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-13 13:14:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,13c716e9-f2de-420a-a6ed-5a75d2414eaf,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-13 13:21:00"
0cccc5a5-48c0-41cb-aef3-d53539bc8078,59a5b7c3-d9d3-4c6d-a57a-91ff05886103,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-14 14:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,5da99b28-fe97-45bc-84fe-57eceb2a34c4,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-12 10:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,5da99b28-fe97-45bc-84fe-57eceb2a34c4,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-12 10:14:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,d7dcf613-b468-48e6-a195-ac65348cc7da,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-13 11:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,d7dcf613-b468-48e6-a195-ac65348cc7da,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-09-13 11:14:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,d7dcf613-b468-48e6-a195-ac65348cc7da,3,auto_submitted,"Synthetic auto_submitted event #3 for presentation scenario.","2026-09-13 11:21:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,8bf4b1ce-145e-4664-8b8b-3f968b432b9d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-14 12:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,1796a4f2-0cca-4d19-9d3d-f26339f3054d,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-15 13:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,1796a4f2-0cca-4d19-9d3d-f26339f3054d,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-15 13:14:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,1f809d6a-4da3-4aed-885a-3445e31699d5,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-16 14:07:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,1f809d6a-4da3-4aed-885a-3445e31699d5,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-16 14:14:00"
d8e26c45-cbd6-407a-bbd6-8ce3e2ec6b6b,1f809d6a-4da3-4aed-885a-3445e31699d5,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-16 14:21:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,559d4a27-6e79-4ac6-b29f-1b313f9882b2,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-14 10:07:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,30dd13a1-354d-481e-8844-1338b1cfb667,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-09-15 11:07:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,30dd13a1-354d-481e-8844-1338b1cfb667,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-09-15 11:14:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,c1ca511f-1938-4829-a5fd-1aa277396cc4,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-16 12:07:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,c1ca511f-1938-4829-a5fd-1aa277396cc4,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-16 12:14:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,c1ca511f-1938-4829-a5fd-1aa277396cc4,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-16 12:21:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,2ff0abf2-d27f-4770-8445-be3594a5acb7,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-17 13:07:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,b63d70f6-3ecb-44a6-b1cb-5b119a54afe1,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-18 14:07:00"
7b102d0e-200d-4d52-b3cd-3e2a93fbadfb,b63d70f6-3ecb-44a6-b1cb-5b119a54afe1,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-18 14:14:00"
83710408-9aa0-4302-9ade-87d5b84ed308,e91f1394-02a2-4990-bb1e-a88b226cc919,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-09-16 10:07:00"
83710408-9aa0-4302-9ade-87d5b84ed308,e91f1394-02a2-4990-bb1e-a88b226cc919,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-09-16 10:14:00"
83710408-9aa0-4302-9ade-87d5b84ed308,e91f1394-02a2-4990-bb1e-a88b226cc919,3,right_click,"Synthetic right_click event #3 for presentation scenario.","2026-09-16 10:21:00"
83710408-9aa0-4302-9ade-87d5b84ed308,c98ee758-a8da-4df5-b75f-0e62ffbeb24a,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-09-17 11:07:00"
83710408-9aa0-4302-9ade-87d5b84ed308,09db6328-4463-4f3a-9d28-d602814769a5,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-18 12:07:00"
83710408-9aa0-4302-9ade-87d5b84ed308,09db6328-4463-4f3a-9d28-d602814769a5,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-18 12:14:00"
83710408-9aa0-4302-9ade-87d5b84ed308,5fa94977-efab-4571-9711-09785e8ed4d8,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-25 13:07:00"
83710408-9aa0-4302-9ade-87d5b84ed308,5fa94977-efab-4571-9711-09785e8ed4d8,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-08-25 13:14:00"
83710408-9aa0-4302-9ade-87d5b84ed308,5fa94977-efab-4571-9711-09785e8ed4d8,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-08-25 13:21:00"
83710408-9aa0-4302-9ade-87d5b84ed308,48ebe9e5-f3c8-4537-82de-70a107a058a1,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-26 14:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,99504f62-20ce-40c9-8ade-b72a6670d4ff,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-09-18 10:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,99504f62-20ce-40c9-8ade-b72a6670d4ff,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-09-18 10:14:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,1479539a-fa39-4558-8654-543987e11233,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-25 11:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,1479539a-fa39-4558-8654-543987e11233,2,tab_switch,"Synthetic tab_switch event #2 for presentation scenario.","2026-08-25 11:14:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,1479539a-fa39-4558-8654-543987e11233,3,window_blur,"Synthetic window_blur event #3 for presentation scenario.","2026-08-25 11:21:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,b80fa7e4-b278-4fec-b6ea-c4a5425021f0,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-26 12:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,80f04951-2917-42ef-a290-5491fc3c8d94,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-27 13:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,80f04951-2917-42ef-a290-5491fc3c8d94,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-27 13:14:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,8eeff3bf-5afd-4d14-bb01-6a29a887983f,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 14:07:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,8eeff3bf-5afd-4d14-bb01-6a29a887983f,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 14:14:00"
4abee4e6-256d-4f2b-ad4e-e26c671cad6c,8eeff3bf-5afd-4d14-bb01-6a29a887983f,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 14:21:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,47f065f2-3119-4dfa-919a-19e39b7031eb,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-26 10:07:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,2b0cf8a1-5c92-4127-8e65-d9cd66cba151,1,window_blur,"Synthetic window_blur event #1 for presentation scenario.","2026-08-27 11:07:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,2b0cf8a1-5c92-4127-8e65-d9cd66cba151,2,right_click,"Synthetic right_click event #2 for presentation scenario.","2026-08-27 11:14:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,07e1fa10-db65-404b-9c2f-487c46b18ff7,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 12:07:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,07e1fa10-db65-404b-9c2f-487c46b18ff7,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 12:14:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,07e1fa10-db65-404b-9c2f-487c46b18ff7,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 12:21:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,b9d5f45a-2f98-4d2b-8f82-82326f703907,1,auto_submitted,"Synthetic auto_submitted event #1 for presentation scenario.","2026-08-29 13:07:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,ce500394-1f6f-46f6-a65f-d144ea6ffe0f,1,tab_switch,"Synthetic tab_switch event #1 for presentation scenario.","2026-08-30 14:07:00"
6ce09362-3c6f-4a4f-a924-242160a8905b,ce500394-1f6f-46f6-a65f-d144ea6ffe0f,2,window_blur,"Synthetic window_blur event #2 for presentation scenario.","2026-08-30 14:14:00"
40f98997-b688-4a8d-b3b6-efb899e24a99,9a5a9e1f-782a-47ca-932b-b37a9abe8d9d,1,right_click,"Synthetic right_click event #1 for presentation scenario.","2026-08-28 10:07:00"
40f98997-b688-4a8d-b3b6-efb899e24a99,9a5a9e1f-782a-47ca-932b-b37a9abe8d9d,2,auto_submitted,"Synthetic auto_submitted event #2 for presentation scenario.","2026-08-28 10:14:00"
40f98997-b688-4a8d-b3b6-efb899e24a99,9a5a9e1f-782a-47ca-932b-b37a9abe8d9d,3,tab_switch,"Synthetic tab_switch event #3 for presentation scenario.","2026-08-28 10:21:00"
